PMCID	PMID	CORDID	Alternative Document IDs	Drug Name	Drug ID	Clinical Trial ID	Clinical Trial ID Type
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04331899	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04332042	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04332666	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04338802	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04344600	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04346199	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04346628	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04352400	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04353284	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04354259	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04358549	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04372082	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04373044	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04380688	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04388709	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04393311	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7416635	PMID:32687696	CORDID:cs56lz5t	DOI:10.1021/acsinfecdis.0c00343	imatinib	DRUGBANK:DB00619	NCT04446377	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04320277	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04321993	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04331665	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04332042	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04334044	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04337359	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04338802	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04338958	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04340232	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04345289	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04346147	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04348071	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04348695	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04354714	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04355793	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04356495	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04357613	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04358614	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04359290	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04361903	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04362137	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04362943	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04366206	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7417114	PMID:32778962	CORDID:iw204wui	DOI:10.1007/s11095-020-02851-7,PUBLISHER-ID:2851	imatinib	DRUGBANK:DB00619	NCT04366232	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	75333ba83aa4918b5cbbb4c2ebe94c6c65af1bdc,DOI:10.1016/j.drudis.2020.08.002,S2ID:221105426	imatinib	DRUGBANK:DB00619	ChiCTR2000029387	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	75333ba83aa4918b5cbbb4c2ebe94c6c65af1bdc,DOI:10.1016/j.drudis.2020.08.002,S2ID:221105426	imatinib	DRUGBANK:DB00619	ChiCTR2000029600	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	75333ba83aa4918b5cbbb4c2ebe94c6c65af1bdc,DOI:10.1016/j.drudis.2020.08.002,S2ID:221105426	imatinib	DRUGBANK:DB00619	ChiCTR2000029765	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	75333ba83aa4918b5cbbb4c2ebe94c6c65af1bdc,DOI:10.1016/j.drudis.2020.08.002,S2ID:221105426	imatinib	DRUGBANK:DB00619	ChiCTR2000030254	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	75333ba83aa4918b5cbbb4c2ebe94c6c65af1bdc,DOI:10.1016/j.drudis.2020.08.002,S2ID:221105426	imatinib	DRUGBANK:DB00619	NCT04255017	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	75333ba83aa4918b5cbbb4c2ebe94c6c65af1bdc,DOI:10.1016/j.drudis.2020.08.002,S2ID:221105426	imatinib	DRUGBANK:DB00619	NCT04260594	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	75333ba83aa4918b5cbbb4c2ebe94c6c65af1bdc,DOI:10.1016/j.drudis.2020.08.002,S2ID:221105426	imatinib	DRUGBANK:DB00619	NCT04276688	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	75333ba83aa4918b5cbbb4c2ebe94c6c65af1bdc,DOI:10.1016/j.drudis.2020.08.002,S2ID:221105426	imatinib	DRUGBANK:DB00619	NCT04303299	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	75333ba83aa4918b5cbbb4c2ebe94c6c65af1bdc,DOI:10.1016/j.drudis.2020.08.002,S2ID:221105426	imatinib	DRUGBANK:DB00619	NCT04310228	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	75333ba83aa4918b5cbbb4c2ebe94c6c65af1bdc,DOI:10.1016/j.drudis.2020.08.002,S2ID:221105426	imatinib	DRUGBANK:DB00619	NCT04315298	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	75333ba83aa4918b5cbbb4c2ebe94c6c65af1bdc,DOI:10.1016/j.drudis.2020.08.002,S2ID:221105426	imatinib	DRUGBANK:DB00619	NCT04319900	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	75333ba83aa4918b5cbbb4c2ebe94c6c65af1bdc,DOI:10.1016/j.drudis.2020.08.002,S2ID:221105426	imatinib	DRUGBANK:DB00619	NCT04321096	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	75333ba83aa4918b5cbbb4c2ebe94c6c65af1bdc,DOI:10.1016/j.drudis.2020.08.002,S2ID:221105426	imatinib	DRUGBANK:DB00619	NCT04353284	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	75333ba83aa4918b5cbbb4c2ebe94c6c65af1bdc,DOI:10.1016/j.drudis.2020.08.002,S2ID:221105426	imatinib	DRUGBANK:DB00619	NCT04355052	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	75333ba83aa4918b5cbbb4c2ebe94c6c65af1bdc,DOI:10.1016/j.drudis.2020.08.002,S2ID:221105426	imatinib	DRUGBANK:DB00619	NCT04374019	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	DOI:10.1016/j.drudis.2020.08.002,PII:S1359-6446(20)30307-X	imatinib	DRUGBANK:DB00619	ChiCTR2000029387	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	DOI:10.1016/j.drudis.2020.08.002,PII:S1359-6446(20)30307-X	imatinib	DRUGBANK:DB00619	ChiCTR2000029600	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	DOI:10.1016/j.drudis.2020.08.002,PII:S1359-6446(20)30307-X	imatinib	DRUGBANK:DB00619	ChiCTR2000029765	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	DOI:10.1016/j.drudis.2020.08.002,PII:S1359-6446(20)30307-X	imatinib	DRUGBANK:DB00619	ChiCTR2000030254	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	DOI:10.1016/j.drudis.2020.08.002,PII:S1359-6446(20)30307-X	imatinib	DRUGBANK:DB00619	NCT04255017	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	DOI:10.1016/j.drudis.2020.08.002,PII:S1359-6446(20)30307-X	imatinib	DRUGBANK:DB00619	NCT04260594	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	DOI:10.1016/j.drudis.2020.08.002,PII:S1359-6446(20)30307-X	imatinib	DRUGBANK:DB00619	NCT04276688	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	DOI:10.1016/j.drudis.2020.08.002,PII:S1359-6446(20)30307-X	imatinib	DRUGBANK:DB00619	NCT04303299	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	DOI:10.1016/j.drudis.2020.08.002,PII:S1359-6446(20)30307-X	imatinib	DRUGBANK:DB00619	NCT04310228	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	DOI:10.1016/j.drudis.2020.08.002,PII:S1359-6446(20)30307-X	imatinib	DRUGBANK:DB00619	NCT04315298	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	DOI:10.1016/j.drudis.2020.08.002,PII:S1359-6446(20)30307-X	imatinib	DRUGBANK:DB00619	NCT04319900	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	DOI:10.1016/j.drudis.2020.08.002,PII:S1359-6446(20)30307-X	imatinib	DRUGBANK:DB00619	NCT04321096	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	DOI:10.1016/j.drudis.2020.08.002,PII:S1359-6446(20)30307-X	imatinib	DRUGBANK:DB00619	NCT04353284	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	DOI:10.1016/j.drudis.2020.08.002,PII:S1359-6446(20)30307-X	imatinib	DRUGBANK:DB00619	NCT04355052	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7422796	PMID:32801052	CORDID:czbmf91p	DOI:10.1016/j.drudis.2020.08.002,PII:S1359-6446(20)30307-X	imatinib	DRUGBANK:DB00619	NCT04374019	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7430595	PMID:32817953	CORDID:67t2q5ud	DOI:10.1101/2020.08.12.246389	imatinib	DRUGBANK:DB00619	NCT04280588	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7430595	PMID:32817953	CORDID:67t2q5ud	DOI:10.1101/2020.08.12.246389	imatinib	DRUGBANK:DB00619	NCT04288713	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7430595	PMID:32817953	CORDID:67t2q5ud	DOI:10.1101/2020.08.12.246389	imatinib	DRUGBANK:DB00619	NCT04380402	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7430595	PMID:32817953	CORDID:67t2q5ud	DOI:10.1101/2020.08.12.246389	imatinib	DRUGBANK:DB00619	NCT04435314	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7430595	PMID:32817953	CORDID:67t2q5ud	DOI:10.1101/2020.08.12.246389	imatinib	DRUGBANK:DB00619	NCT04435522	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7434849	PMID:32814759	CORDID:8c1jk3f2	DOI:10.1038/s41419-020-02842-x,PUBLISHER-ID:2842	imatinib	DRUGBANK:DB00619	NCT04346147	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7434849	PMID:32814759	CORDID:8c1jk3f2	DOI:10.1038/s41419-020-02842-x,PUBLISHER-ID:2842	imatinib	DRUGBANK:DB00619	NCT04347031	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7434849	PMID:32814759	CORDID:8c1jk3f2	DOI:10.1038/s41419-020-02842-x,PUBLISHER-ID:2842	imatinib	DRUGBANK:DB00619	NCT04356495	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7434849	PMID:32814759	CORDID:8c1jk3f2	DOI:10.1038/s41419-020-02842-x,PUBLISHER-ID:2842	imatinib	DRUGBANK:DB00619	NCT04357613	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7434849	PMID:32814759	CORDID:8c1jk3f2	DOI:10.1038/s41419-020-02842-x,PUBLISHER-ID:2842	imatinib	DRUGBANK:DB00619	NCT04366739	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7434849	PMID:32814759	CORDID:8c1jk3f2	DOI:10.1038/s41419-020-02842-x,PUBLISHER-ID:2842	imatinib	DRUGBANK:DB00619	NCT04394416	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7456264	PMID:32873394	CORDID:m9j9n6ao	DOI:10.1016/j.tibtech.2020.07.012,PUBLISHER-ID:S0167-7799(20)30207-9	imatinib	DRUGBANK:DB00619	NCT00716014	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7456264	PMID:32873394	CORDID:m9j9n6ao	DOI:10.1016/j.tibtech.2020.07.012,PUBLISHER-ID:S0167-7799(20)30207-9	imatinib	DRUGBANK:DB00619	NCT02828098	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7456264	PMID:32873394	CORDID:m9j9n6ao	DOI:10.1016/j.tibtech.2020.07.012,PUBLISHER-ID:S0167-7799(20)30207-9	imatinib	DRUGBANK:DB00619	NCT03605069	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7458592	PMID:32923151	CORDID:oagv4q1u	DOI:10.1080/2162402X.2020.1789284,PUBLISHER-ID:1789284	imatinib	DRUGBANK:DB00619	NCT04341207	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7464514	PMID:32722580	CORDID:whjdopw4	DOI:10.3390/cancers12082061,PUBLISHER-ID:cancers-12-02061	imatinib	DRUGBANK:DB00619	NCT01710176	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7464514	PMID:32722580	CORDID:whjdopw4	DOI:10.3390/cancers12082061,PUBLISHER-ID:cancers-12-02061	imatinib	DRUGBANK:DB00619	NCT03989596	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7464514	PMID:32722580	CORDID:whjdopw4	DOI:10.3390/cancers12082061,PUBLISHER-ID:cancers-12-02061	imatinib	DRUGBANK:DB00619	NCT04398095	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT01604889	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT02048709	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT02077881	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT02178722	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT02298153	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT02471846	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT02658890	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT02752074	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT03417037	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT03432676	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT03459222	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT03463161	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT03491631	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT03493945	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT03516708	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT03519256	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT03532295	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT03592407	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT03602586	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT03661320	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT03695250	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT03792750	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT03823131	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT03832673	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT03854032	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT03915405	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT04007588	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT04047706	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT04049669	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7466863	PMID:32934882	CORDID:5gpo8smn	DOI:10.1080/2162402X.2020.1777625,PUBLISHER-ID:1777625	imatinib	DRUGBANK:DB00619	NCT04106414	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7481143	PMID:32992245	CORDID:da11ypiy	174917bb261d0fad2a55a5416af86074d67d0abd,DOI:10.1016/j.bmc.2020.115757,S2ID:221564510	imatinib	DRUGBANK:DB00619	ChiCTR2000029468	CTI:ChineseClinicalTrialIdentifier
