PMCID	PMID	CORDID	Alternative Document IDs	Drug Name	Drug ID	Clinical Trial ID	Clinical Trial ID Type
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT03680274	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04261270	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04261517	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04264533	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04275245	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04280224	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04286503	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04303507	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04305106	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04311177	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04312009	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04315298	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04315896	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04317092	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04318015	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04318444	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04319731	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04321278	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04321421	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04322123	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04323514	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04323631	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04323800	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04324996	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04325672	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04325893	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04326725	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7207108	PMID:32437797	CORDID:3zy5dgxz	DOI:10.1016/j.lfs.2020.117765,PII:S0024-3205(20)30513-0,PUBLISHER-ID:117765	ivermectin	DRUGBANK:DB00602	NCT04328272	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	ChiCTR2000029544	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	ChiCTR2000029548	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	ChiCTR2000029600	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	ChiCTR2000029765	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	ChiCTR2000030113	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	ChiCTR2000030894	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	ChiCTR2000030987	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	ChiCTR200030254	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	NCT04252885	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	NCT04260594	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	NCT04264533	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	NCT04305457	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	NCT04306393	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	NCT04310228	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	NCT04312243	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	NCT04319900	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	NCT04322565	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	NCT04322682	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	NCT04326790	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	jRCTs031190226	CTI:JapaneseClinicalTrialIdentifier
PMCID:PMC7211915	PMID:32395418	CORDID:7fdcu2f0	DOI:10.1007/s40495-020-00216-7,PUBLISHER-ID:216	ivermectin	DRUGBANK:DB00602	jRCTs041190120	CTI:JapaneseClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	ChiCTR2000029386	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	ChiCTR2000029542	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	ChiCTR2000029559	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	ChiCTR2000029609	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	ChiCTR2000029741	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	ChiCTR2000029765	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	ChiCTR2000029803	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	ChiCTR2000029898	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	ChiCTR2000029899	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	ChiCTR2000029935	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	ChiCTR2000029975	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	ChiCTR2000029988	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	ChiCTR2000029992	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	ChiCTR2000030054	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	ChiCTR2000030894	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	ChiCTR2000030987	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04244591	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04252664	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04257656	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04260594	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04263402	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04273321	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04273763	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04275414	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04276688	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04280705	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04286503	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04292730	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04292899	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04302766	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04303299	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04305106	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04310228	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04315298	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04315480	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04315948	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7222554	PMID:32397911	CORDID:b0aaozmn	DOI:10.4155/tde-2020-0035	ivermectin	DRUGBANK:DB00602	NCT04317092	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7230578	PMID:32344679	CORDID:pn9nwl64	DOI:10.3390/jcm9041225,PUBLISHER-ID:jcm-09-01225	ivermectin	DRUGBANK:DB00602	NL1389	CTI:NetherlandsClinicalTrialIdentifier
PMCID:PMC7237921	PMID:32499154	CORDID:9v9watl7	396826c2c95de1744d9dc4ca08e82d9b945aca1f,DOI:10.1016/j.arcmed.2020.05.007,S2ID:218685830	ivermectin	DRUGBANK:DB00602	NCT04252274	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7237921	PMID:32499154	CORDID:9v9watl7	396826c2c95de1744d9dc4ca08e82d9b945aca1f,DOI:10.1016/j.arcmed.2020.05.007,S2ID:218685830	ivermectin	DRUGBANK:DB00602	NCT04323761	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7237921	PMID:32499154	CORDID:9v9watl7	DOI:10.1016/j.arcmed.2020.05.007,PUBLISHER-ID:S0188-4409(20)30728-1	ivermectin	DRUGBANK:DB00602	NCT04252274	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7237921	PMID:32499154	CORDID:9v9watl7	DOI:10.1016/j.arcmed.2020.05.007,PUBLISHER-ID:S0188-4409(20)30728-1	ivermectin	DRUGBANK:DB00602	NCT04310228	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7237921	PMID:32499154	CORDID:9v9watl7	DOI:10.1016/j.arcmed.2020.05.007,PUBLISHER-ID:S0188-4409(20)30728-1	ivermectin	DRUGBANK:DB00602	NCT04323761	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7237921	PMID:32499154	CORDID:9v9watl7	DOI:10.1016/j.arcmed.2020.05.007,PUBLISHER-ID:S0188-4409(20)30728-1	ivermectin	DRUGBANK:DB00602	NCT04329650	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7237921	PMID:32499154	CORDID:9v9watl7	DOI:10.1016/j.arcmed.2020.05.007,PUBLISHER-ID:S0188-4409(20)30728-1	ivermectin	DRUGBANK:DB00602	NCT04346797	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7252029	PMID:32565132	CORDID:f7wk75cm	506ec98df918012377652730e4583107a5a310b7,DOI:10.1016/j.jcyt.2020.04.100,S2ID:218905490	ivermectin	DRUGBANK:DB00602	NCT04280705	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7252029	PMID:32565132	CORDID:f7wk75cm	506ec98df918012377652730e4583107a5a310b7,DOI:10.1016/j.jcyt.2020.04.100,S2ID:218905490	ivermectin	DRUGBANK:DB00602	NCT04283461	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7252029	PMID:32565132	CORDID:f7wk75cm	506ec98df918012377652730e4583107a5a310b7,DOI:10.1016/j.jcyt.2020.04.100,S2ID:218905490	ivermectin	DRUGBANK:DB00602	NCT04292730	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7252029	PMID:32565132	CORDID:f7wk75cm	506ec98df918012377652730e4583107a5a310b7,DOI:10.1016/j.jcyt.2020.04.100,S2ID:218905490	ivermectin	DRUGBANK:DB00602	NCT04292899	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7252029	PMID:32565132	CORDID:f7wk75cm	DOI:10.1016/j.jcyt.2020.04.100,PUBLISHER-ID:S1465-3249(20)30657-5	ivermectin	DRUGBANK:DB00602	NCT04280705	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7252029	PMID:32565132	CORDID:f7wk75cm	DOI:10.1016/j.jcyt.2020.04.100,PUBLISHER-ID:S1465-3249(20)30657-5	ivermectin	DRUGBANK:DB00602	NCT04283461	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7252029	PMID:32565132	CORDID:f7wk75cm	DOI:10.1016/j.jcyt.2020.04.100,PUBLISHER-ID:S1465-3249(20)30657-5	ivermectin	DRUGBANK:DB00602	NCT04292730	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7252029	PMID:32565132	CORDID:f7wk75cm	DOI:10.1016/j.jcyt.2020.04.100,PUBLISHER-ID:S1465-3249(20)30657-5	ivermectin	DRUGBANK:DB00602	NCT04292899	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7255973	PMID:32472459	CORDID:ik5rdhlo	DOI:10.1007/s10067-020-05179-0,PUBLISHER-ID:5179	ivermectin	DRUGBANK:DB00602	NCT04252274	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7255973	PMID:32472459	CORDID:ik5rdhlo	DOI:10.1007/s10067-020-05179-0,PUBLISHER-ID:5179	ivermectin	DRUGBANK:DB00602	NCT04255017	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7255973	PMID:32472459	CORDID:ik5rdhlo	DOI:10.1007/s10067-020-05179-0,PUBLISHER-ID:5179	ivermectin	DRUGBANK:DB00602	NCT04261270	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7255973	PMID:32472459	CORDID:ik5rdhlo	DOI:10.1007/s10067-020-05179-0,PUBLISHER-ID:5179	ivermectin	DRUGBANK:DB00602	NCT04310228	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7255973	PMID:32472459	CORDID:ik5rdhlo	DOI:10.1007/s10067-020-05179-0,PUBLISHER-ID:5179	ivermectin	DRUGBANK:DB00602	NCT04315948	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7255973	PMID:32472459	CORDID:ik5rdhlo	DOI:10.1007/s10067-020-05179-0,PUBLISHER-ID:5179	ivermectin	DRUGBANK:DB00602	NCT04317092	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7255973	PMID:32472459	CORDID:ik5rdhlo	DOI:10.1007/s10067-020-05179-0,PUBLISHER-ID:5179	ivermectin	DRUGBANK:DB00602	NCT04320277	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7255973	PMID:32472459	CORDID:ik5rdhlo	DOI:10.1007/s10067-020-05179-0,PUBLISHER-ID:5179	ivermectin	DRUGBANK:DB00602	NCT04321993	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7255973	PMID:32472459	CORDID:ik5rdhlo	DOI:10.1007/s10067-020-05179-0,PUBLISHER-ID:5179	ivermectin	DRUGBANK:DB00602	NCT04322188	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7255973	PMID:32472459	CORDID:ik5rdhlo	DOI:10.1007/s10067-020-05179-0,PUBLISHER-ID:5179	ivermectin	DRUGBANK:DB00602	NCT04324021	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7255973	PMID:32472459	CORDID:ik5rdhlo	DOI:10.1007/s10067-020-05179-0,PUBLISHER-ID:5179	ivermectin	DRUGBANK:DB00602	NCT04324073	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7255973	PMID:32472459	CORDID:ik5rdhlo	DOI:10.1007/s10067-020-05179-0,PUBLISHER-ID:5179	ivermectin	DRUGBANK:DB00602	NCT04327388	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7255973	PMID:32472459	CORDID:ik5rdhlo	DOI:10.1007/s10067-020-05179-0,PUBLISHER-ID:5179	ivermectin	DRUGBANK:DB00602	NCT04329650	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7255973	PMID:32472459	CORDID:ik5rdhlo	DOI:10.1007/s10067-020-05179-0,PUBLISHER-ID:5179	ivermectin	DRUGBANK:DB00602	NCT04330638	CTI:AmericanClinicalTrialIdentifier
PMCID:PMC7256510	PMID:32474009	CORDID:blxlmb9z	037f476750e74f930575fa734770db5ef3e108c4,DOI:10.1016/j.cca.2020.05.044,S2ID:218973099	ivermectin	DRUGBANK:DB00602	ChiCTR2000029544	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7256510	PMID:32474009	CORDID:blxlmb9z	037f476750e74f930575fa734770db5ef3e108c4,DOI:10.1016/j.cca.2020.05.044,S2ID:218973099	ivermectin	DRUGBANK:DB00602	ChiCTR2000029600	CTI:ChineseClinicalTrialIdentifier
PMCID:PMC7256510	PMID:32474009	CORDID:blxlmb9z	DOI:10.1016/j.cca.2020.05.044,PUBLISHER-ID:S0009-8981(20)30250-3	ivermectin	DRUGBANK:DB00602	ChiCTR2000029544	CTI:ChineseClinicalTrialIdentifier
